1	956216	956893	2	2	1	0	7	19
1	957026	957098	2	2	1	4	0	14
1	999614	999691	2	2	1	1	0	9
1	1041398	1041477	1	1	1	1	0	9
1	1043733	1043822	1	1	1	1	0	18
1	1045278	1045358	1	1	1	1	0	5
1	1045524	1045732	1	1	1	1	0	19
1	1045877	1045963	1	1	1	2	0	12
1	1046266	1046396	1	1	1	2	0	14
1	1046958	1047326	1	1	1	1	0	5
1	1047455	1047572	1	1	1	1	0	17
1	1047688	1047775	1	1	1	2	0	17
1	1049452	1049565	1	1	1	1	0	15
1	1050838	1051252	1	1	1	2	0	19
1	1051646	1051727	1	1	1	3	0	20
1	1051816	1053752	1	1	1	2	1	17
1	1053978	1054447	1	1	1	1	0	6
1	1084384	1084480	2	2	1	1	0	16
1	1090429	1091471	2	2	1	1	0	19
1	1217689	1218457	2	2	1	1	0	6
1	1218634	1218768	2	2	1	2	0	18
1	1218928	1223243	2	2	1	1	0	14
1	1223358	1223831	2	2	1	2	0	19
1	1223969	1228467	2	2	1	1	0	18
1	1255488	1256044	2	2	1	1	0	6
1	1256126	1256991	2	2	1	5	0	19
1	1257131	1257207	2	2	1	2	0	13
1	1257311	1263345	2	2	1	2	0	11
1	1263387	1267861	2	2	1	1	0	17
1	1267993	1273665	2	2	1	1	0	11
1	1286976	1287108	1	1	1	1	0	18
1	1295555	1295735	2	2	1	1	0	12
1	1298422	1298566	2	2	1	1	0	17
1	1299906	1299972	2	2	1	2	0	15
1	1300203	1300508	2	2	1	3	0	18
1	1302047	1302921	2	2	1	1	0	15
1	1302976	1303161	2	2	1	1	0	14
1	1309274	1309453	1	1	1	1	0	9
1	1310689	1310908	1	1	1	1	0	6
1	1311925	1312017	2	2	1	2	0	14
1	1312701	1312786	2	2	1	1	0	18
1	1312950	1313034	2	2	1	1	0	4
1	1313125	1313508	2	2	1	3	0	16
1	1313593	1313731	2	2	1	6	0	17
1	1313922	1314300	2	2	1	1	0	14
1	1314366	1314823	2	2	1	1	0	15
1	1314963	1315403	2	2	1	1	0	9
1	1315619	1319295	2	2	1	1	0	16
1	1319434	1320455	2	2	1	1	0	10
1	1319525	1320455	2	2	1	2	0	18
1	1321094	1321907	2	2	1	1	0	18
1	1325103	1326835	1	1	1	1	0	8
1	1336516	1337976	2	2	1	1	0	15
1	1338184	1338268	2	2	1	3	0	19
1	1339440	1339581	2	2	1	1	0	8
1	1339650	1339735	2	2	1	1	0	9
1	1339813	1340037	2	2	1	1	0	11
1	1354510	1354681	2	2	1	1	0	12
1	1373903	1373999	2	2	1	20	0	17
1	1374446	1374704	2	2	1	7	1	18
1	1374791	1375153	2	2	1	1	0	14
1	1387583	1387776	2	2	1	1	0	19
1	1387870	1387953	2	2	1	6	0	16
1	1388066	1390229	2	2	1	5	0	18
1	1390372	1390458	2	2	1	4	0	20
1	1390564	1390765	2	2	1	4	0	19
1	1390866	1393395	2	2	1	2	0	14
1	1392804	1393395	2	2	1	1	0	3
1	1393461	1395393	2	2	1	2	0	20
1	1395515	1398232	2	2	1	3	0	18
1	1398343	1398596	2	2	1	1	0	12
1	1400323	1405808	2	2	0	1	0	19
1	1402257	1405808	2	2	1	8	2	13
1	1405887	1406908	2	2	1	8	0	19
1	1407020	1407130	2	2	1	1	0	13
1	1455917	1456224	1	1	1	0	4	19
1	1456350	1457128	1	1	1	0	2	16
1	1477351	1478643	1	1	1	0	1	20
1	1478746	1479048	1	1	1	0	2	4
1	1480937	1482137	1	1	1	0	4	16
1	1485172	1485781	1	1	1	0	2	15
1	1486236	1486543	1	1	1	0	4	19
1	1486669	1487862	1	1	1	0	1	5
1	1490425	1490562	1	1	1	2	0	9
1	1490672	1495484	1	1	1	2	0	15
1	1512474	1516011	1	1	1	1	0	10
1	1516089	1517310	1	1	1	0	1	20
1	1517413	1517715	1	1	1	0	2	4
1	1518991	1520140	1	1	1	0	4	16
1	1522900	1523510	1	1	1	0	2	15
1	1523965	1524272	1	1	1	0	4	19
1	1524398	1525239	1	1	1	0	2	16
1	1525292	1526460	1	1	1	1	0	14
1	1527863	1529222	1	1	1	2	0	15
1	1542168	1543868	2	2	1	9	0	16
1	1543988	1544862	2	2	1	10	0	15
1	1545003	1564772	2	2	1	2	0	9
1	1564917	1574477	2	2	1	1	0	8
1	1623946	1624794	1	1	1	1	0	19
1	1624902	1624990	1	1	1	2	0	20
1	1625429	1625545	1	1	1	1	0	7
1	1625429	1625557	1	1	1	1	0	17
1	1626755	1626836	1	1	1	1	0	4
1	1627208	1627295	1	3	1	1	0	19
1	1628400	1628488	1	1	1	1	0	10
1	1629567	1629638	1	1	1	1	0	14
1	1629705	1630291	1	1	1	0	2	3
1	1635857	1635936	2	2	1	0	4	17
1	1636127	1636332	2	2	1	0	1	18
1	1636482	1636681	2	2	1	3	0	19
1	1637005	1637080	2	2	1	2	0	15
1	1637203	1637407	2	2	1	0	2	16
1	1637514	1637761	2	2	1	1	2	15
1	1637884	1638499	2	2	1	0	2	8
1	1638591	1640276	2	2	1	0	1	13
1	1640453	1641047	2	2	1	0	1	6
1	1641114	1641661	2	2	1	0	1	4
1	1641821	1641905	2	2	1	0	3	17
1	1642509	1645125	2	2	1	0	1	15
1	1642509	1649498	2	2	1	1	0	14
1	1645263	1649498	2	2	1	0	1	17
1	1649638	1652438	2	2	1	3	0	13
1	1652567	1655368	2	2	1	3	0	19
1	1655485	1657255	2	2	1	0	2	11
1	1655485	1657374	2	2	1	0	2	15
1	1657499	1658913	2	2	1	0	1	4
1	1660112	1668326	2	2	1	0	1	15
1	1671630	1675462	2	2	1	1	0	3
1	1676200	1676377	2	2	1	0	4	20
1	1699560	1699868	1	1	0	1	0	15
1	1703000	1703079	2	2	1	0	4	17
1	1703270	1703475	2	2	1	0	1	18
1	1704147	1704222	2	2	1	1	0	20
1	1704345	1704549	2	2	1	0	2	16
1	1704656	1704903	2	2	1	0	2	12
1	1705026	1705641	2	2	1	0	2	8
1	1705733	1707408	2	2	1	0	1	13
1	1707585	1708179	2	2	1	0	1	6
1	1708246	1708793	2	2	1	0	1	4
1	1708953	1709037	2	2	1	0	3	17
1	1709641	1712263	2	2	1	0	1	15
1	1712401	1716345	2	2	1	0	1	17
1	1712428	1716345	2	2	1	1	0	3
1	1716479	1719327	2	2	1	1	0	11
1	1719456	1721595	2	2	1	1	0	14
1	1721712	1722587	2	2	1	0	2	11
1	1721712	1722707	2	2	1	0	2	15
1	1722832	1724257	2	2	1	0	1	4
1	1722832	1734689	2	2	1	1	0	16
1	1725423	1734689	2	2	1	0	1	15
1	1739058	1739235	2	2	1	0	4	20
1	1753061	1753566	2	2	1	3	0	10
1	1753650	1754050	2	2	1	2	0	11
1	1754209	1754283	2	2	1	5	0	20
1	1754384	1754543	2	2	1	2	0	14
1	1754699	1755373	2	2	1	2	0	19
1	1756344	1756502	2	2	1	1	0	3
1	1756609	1757180	2	4	1	2	0	7
1	1757311	1761951	2	2	1	1	0	11
1	1765447	1778288	2	2	1	1	0	15
1	1787054	1787321	2	2	1	6	0	17
1	1787438	1789052	2	2	1	5	0	13
1	1789270	1790394	2	2	1	6	0	13
1	1790597	1793244	2	2	1	5	0	20
1	1793312	1804418	2	2	1	2	0	14
1	1793312	1815755	2	2	0	1	0	14
1	1804582	1806474	2	2	1	0	11	16
1	1806539	1815755	2	2	1	4	0	16
1	1815863	1817836	2	2	1	10	0	20
1	1817876	1825396	2	2	1	11	0	20
1	1825500	1839189	2	2	1	3	1	11
1	1916897	1916973	1	1	1	2	0	20
1	1917075	1917146	1	1	1	1	0	8
1	2055563	2056483	1	1	1	1	0	17
1	2059592	2135261	1	1	1	1	0	17
1	2135348	2144209	1	1	1	2	0	12
1	2146109	2148871	1	1	1	1	0	4
1	2148925	2150789	1	1	1	2	0	19
1	2150979	2155994	1	1	1	1	0	16
1	2172191	2172300	1	1	1	1	0	15
1	2174834	2175223	1	1	1	3	0	19
1	2175314	2184582	1	1	1	1	0	17
1	2184699	2184921	1	1	1	1	0	18
1	2185514	2193638	2	2	1	1	0	10
1	2189782	2193638	2	2	1	2	0	18
1	2194134	2194687	2	2	1	1	0	11
1	2303104	2303284	1	1	1	1	0	13
1	2357599	2358591	2	2	1	1	0	14
1	2391959	2393207	1	1	0	1	0	12
1	2391959	2395783	1	1	1	2	0	12
1	2397221	2399414	1	1	1	3	3	15
1	2399515	2400856	1	1	1	4	0	19
1	2400936	2402206	1	1	1	4	0	19
1	2402343	2403034	1	1	1	8	0	18
1	2509931	2510056	2	2	1	3	0	19
1	2510158	2510677	2	2	1	1	0	3
1	2510749	2511337	2	2	1	1	0	9
1	2513040	2514001	2	2	1	1	0	18
1	2514090	2514353	2	2	1	5	0	19
1	2514467	2515561	2	2	1	1	0	16
1	2518265	2518515	2	2	1	1	0	4
1	2519325	2519800	2	2	1	2	0	14
1	2519955	2520321	2	2	1	2	0	7
1	2520415	2520722	2	2	1	3	0	16
1	2587793	2588389	1	1	1	1	0	16
1	2588626	2588953	1	1	1	1	0	17
1	3463673	3466147	1	1	1	2	0	19
1	3466194	3467167	1	1	1	2	0	16
1	3469594	3473077	1	1	1	1	0	5
1	3473231	3473392	1	1	1	1	0	13
1	3474783	3475969	1	1	1	1	0	19
1	3478027	3478423	1	1	1	1	0	9
1	3478613	3479516	1	1	1	3	0	18
1	3490960	3492638	2	2	1	1	0	7
1	3505557	3506107	2	2	1	1	0	12
1	3508690	3509074	2	2	1	2	0	14
1	3515528	3524123	2	2	1	1	0	15
1	3625516	3625712	1	1	1	2	0	18
1	3631118	3631465	2	2	1	1	0	5
1	3631658	3632212	2	2	1	2	0	10
1	3635075	3635159	2	2	1	2	0	16
1	3635075	3635943	2	2	1	1	0	15
1	3636031	3636994	2	2	1	2	0	9
1	3637099	3638749	2	2	1	2	0	13
1	3638823	3646665	2	2	1	2	0	11
1	3646783	3647407	2	2	1	1	0	20
1	3647561	3649930	2	2	1	1	0	10
1	3728218	3729326	1	1	1	1	0	14
1	3731066	3731462	1	1	1	1	0	6
1	3731557	3732746	1	1	1	0	1	3
1	3737104	3737780	2	2	1	1	0	3
1	3739336	3739835	2	2	1	0	1	20
1	3739408	3739695	2	2	1	0	1	4
1	3739552	3740123	2	2	1	0	1	13
1	3740388	3742803	2	2	1	1	0	11
1	3743191	3745606	2	2	1	1	0	9
1	3773182	3775298	1	1	1	1	0	15
1	3775484	3775794	1	1	1	1	0	17
1	3781337	3781511	2	2	1	7	0	20
1	3781602	3782660	2	2	1	1	0	11
1	3782764	3783995	2	2	1	2	0	14
1	3785204	3786848	2	2	1	2	0	12
1	3823242	3823423	2	2	1	2	0	12
1	3823563	3825757	2	2	1	1	0	18
1	3825867	3826369	2	2	1	1	0	15
1	3829374	3829790	2	2	1	1	0	15
1	3829998	3831045	2	2	1	2	0	7
1	3834036	3834924	2	2	1	1	0	8
1	3835093	3836494	2	2	1	1	0	13
1	3836693	3837291	2	2	1	1	0	14
1	3844984	3845288	2	2	1	1	0	20
1	3890074	3890568	2	2	1	2	0	10
1	3891058	3892882	2	2	1	1	0	18
1	5867897	5873251	2	2	1	1	0	18
1	5887467	5890867	2	2	1	1	0	18
1	5904805	5905291	2	2	1	1	0	7
1	5933330	5947103	2	2	1	2	0	10
1	5961950	5967298	2	2	1	1	0	4
1	6097358	6098484	1	1	1	1	0	14
1	6186817	6192929	2	2	1	0	98	18
1	6193055	6197651	2	2	1	0	66	20
1	6200728	6208680	2	2	0	1	0	19
1	6218370	6219235	1	1	1	1	0	6
1	6225263	6231901	2	2	1	1	0	13
1	6234512	6234885	2	2	1	1	0	18
1	6234975	6235716	2	2	1	0	1	3
1	6251531	6253717	2	2	1	1	0	19
1	6264696	6281101	2	2	1	2	0	13
1	6281287	6294863	2	2	1	1	2	4
1	6294981	6318491	2	2	1	5	0	12
1	6318579	6327298	2	2	1	0	8	15
1	6327414	6333476	2	2	1	2	0	8
1	6333569	6339432	2	2	1	2	1	13
1	6339590	6349748	2	2	1	1	0	15
1	6428420	6440253	1	1	1	1	0	14
1	6441066	6444480	1	1	1	1	0	14
1	6444683	6445663	1	1	1	1	0	6
1	6448562	6448640	1	1	1	1	0	18
1	6449092	6450443	1	1	1	1	0	4
1	6450471	6451602	1	1	1	3	0	14
1	6451749	6451832	1	1	1	5	0	14
1	6452097	6457183	1	1	1	1	0	4
1	6457264	6457360	1	1	1	2	0	12
1	6457373	6459998	1	1	1	2	0	12
1	6460981	6461179	1	1	1	1	0	12
1	6467573	6467824	2	2	1	1	0	9
1	6526830	6528993	2	2	1	2	0	18
1	6529172	6531967	2	2	1	1	0	11
1	6532080	6532462	2	2	1	1	0	18
1	6544923	6545044	2	2	1	1	0	10
1	6582300	6585918	1	1	1	1	0	5
1	6586031	6586694	1	1	1	1	0	4
1	6587292	6587477	1	1	1	1	0	12
1	6587633	6588059	1	1	1	1	0	12
1	6588443	6588755	1	1	1	1	0	10
1	6588845	6588915	1	1	1	1	1	13
1	6593659	6595484	2	2	1	1	0	14
1	6625293	6628498	1	1	1	2	0	11
1	6628692	6630287	1	1	1	2	0	8
1	6635701	6636116	2	2	1	1	0	3
1	6636247	6637197	2	2	1	2	0	15
1	6637505	6638294	2	2	1	1	0	16
1	6640058	6644557	2	2	1	1	0	12
1	6644675	6645040	2	2	1	1	0	7
1	6645127	6645788	2	2	1	4	0	14
1	6645979	6651528	2	2	1	2	0	9
1	6651603	6652828	2	2	1	2	0	18
1	6652952	6653910	2	2	1	2	0	20
1	6654040	6667708	2	2	1	4	0	12
1	6667811	6678393	2	2	1	0	2	3
1	6678468	6680907	2	2	1	1	0	17
1	6785576	6820180	1	1	1	1	0	7
1	6785576	6825091	1	1	1	1	0	6
1	6820251	6825091	1	1	1	4	0	20
1	6825211	6871756	1	1	1	1	0	17
1	7738483	7744834	1	1	1	0	1	3
1	7773512	7777159	1	1	1	5	0	19
1	7777319	7778117	1	1	1	3	0	14
1	7778170	7779625	1	1	1	1	0	17
1	7798674	7801112	1	1	1	1	0	14
1	7962876	7965323	1	1	1	13	0	19
1	7965426	7969344	1	1	1	3	0	16
1	7965426	7970893	1	1	1	0	2	3
1	7969405	7970893	1	1	1	20	2	20
1	7970964	7977651	1	1	1	15	2	20
1	7977739	7984893	1	1	1	27	1	20
1	8014397	8015307	2	2	1	2	0	20
1	8015385	8015494	2	2	1	1	0	18
1	8356247	8358195	2	2	1	1	1	5
1	8356247	8361459	2	2	1	0	1	3
1	8359987	8360111	2	2	1	1	0	16
1	8364256	8364745	2	2	1	1	0	9
1	8365975	8422726	2	2	1	1	0	18
1	8422808	8465924	2	2	1	1	0	7
1	8495163	8497404	2	2	1	1	0	11
1	8557524	8614560	2	2	1	2	0	20
1	8656442	8703054	2	4	1	1	0	16
1	8861430	8862886	2	2	1	0	6	4
1	8862946	8863234	2	2	1	30	0	18
1	8863344	8863890	2	2	1	44	0	19
1	8864093	8865284	2	2	1	18	2	18
1	8865483	8866278	2	2	1	11	13	20
1	8866502	8867116	2	2	1	28	0	20
1	8867251	8867987	2	2	1	20	0	20
1	8868058	8870451	2	2	1	29	9	19
1	8870511	8871890	2	2	1	7	6	17
1	8871987	8874823	2	2	1	37	0	20
1	8874918	8878579	2	2	1	19	0	20
1	9553806	9567283	1	1	1	0	1	4
1	9567362	9570257	1	1	1	0	3	15
1	9573413	9579953	1	1	1	1	0	17
1	9580235	9582298	1	1	1	7	0	16
1	9607790	9609839	1	1	1	1	0	6
1	9730706	9731205	2	2	1	4	0	18
1	9731897	9733400	2	2	1	3	0	16
1	9734143	9734947	2	2	1	3	0	17
1	9735175	9735466	2	2	1	2	0	10
1	9735616	9735884	2	2	1	1	0	19
1	9741257	9743883	2	2	1	3	0	18
1	9744006	9744394	2	2	1	4	0	17
1	9744644	9749460	2	2	1	1	0	7
1	9749647	9749763	2	2	1	3	0	18
1	9749914	9751472	2	2	1	4	0	12
1	9751682	9755113	2	2	1	1	0	6
1	9755310	9773271	2	2	1	2	0	12
1	9773395	9823642	2	2	1	1	0	12
1	9871278	9871968	2	2	1	3	0	18
1	9872089	9877904	2	2	1	3	0	16
1	9877990	9910094	2	2	1	1	0	17
1	9931973	9932802	2	2	1	2	0	19
1	9932899	9934761	2	2	1	1	0	15
1	9934861	9935491	2	2	1	3	0	14
1	9935628	9936518	2	2	1	2	0	18
1	9936628	9942623	2	2	1	4	0	19
1	9981171	9982300	1	1	1	2	0	5
1	10072215	10095460	1	1	1	1	0	14
1	10095597	10101107	1	1	1	1	0	13
1	10101196	10102947	1	1	1	1	0	12
1	10103093	10105515	1	1	1	1	0	13
1	10105745	10117458	1	1	1	1	0	3
1	10126878	10129391	1	1	1	1	0	16
1	10129449	10130499	1	1	1	1	0	15
1	10135187	10137066	1	1	1	1	0	13
1	10137206	10144939	1	1	1	1	0	3
1	10158483	10161141	1	1	1	1	0	19
1	10161287	10168135	1	1	1	1	0	14
1	10171330	10178643	1	1	1	1	0	15
1	10179563	10179894	1	1	1	1	0	4
1	10258673	10261904	1	1	1	1	0	19
1	10271580	10272240	1	1	1	2	0	15
1	10275504	10276320	1	1	1	2	0	13
1	10291162	10292046	1	1	1	1	0	9
1	10320137	10321708	1	1	1	1	0	8
1	10336743	10337073	1	1	1	1	0	6
1	10363345	10365099	1	1	1	1	0	8
1	10371263	10374315	1	1	1	3	0	19
1	10374466	10374853	1	1	1	1	0	20
1	10399705	10400392	1	1	1	2	0	15
1	10400573	10403070	1	1	1	1	0	18
1	10403137	10404160	1	1	1	3	0	18
1	10404280	10408070	1	1	1	4	0	15
1	10408141	10411417	1	3	1	2	0	19
1	10411553	10413061	1	1	1	2	0	15
1	10413252	10416986	1	1	1	5	0	18
1	10417118	10417375	1	1	1	8	0	20
1	10417510	10418825	1	1	1	2	0	13
1	10418926	10419416	1	1	1	3	0	19
1	10419540	10419629	1	1	1	3	0	19
1	10430569	10440346	1	1	0	1	0	15
1	10431402	10433841	1	1	1	1	0	14
1	10434691	10440346	1	1	1	2	0	18
1	10440414	10442264	1	1	1	1	0	17
1	10442442	10451376	1	1	1	2	0	20
1	10461703	10463057	2	2	1	1	0	14
1	10469339	10472322	2	2	1	2	0	14
1	10623122	10624339	1	1	1	1	0	10
1	10645089	10646127	2	2	1	1	0	6
1	10646327	10647800	2	2	1	1	0	19
1	10648140	10649069	2	2	1	1	0	19
1	10650756	10650940	2	2	1	2	0	18
1	10651077	10653376	2	2	1	1	0	9
1	10654219	10654418	2	2	1	2	0	8
1	10654592	10655648	2	2	1	1	0	15
1	10693913	10705491	2	2	1	1	0	7
1	11013966	11016843	1	1	1	2	0	14
1	11017008	11018732	1	1	1	4	0	10
1	11018874	11020428	1	1	1	2	0	16
1	11020600	11022123	1	1	1	4	0	16
1	11054886	11054961	2	2	1	2	0	9
1	11055085	11055780	2	2	1	2	0	14
1	11056095	11056603	2	2	1	2	0	9
1	11058893	11059224	2	2	1	3	0	12
1	11066749	11068007	2	2	1	3	0	14
1	11068085	11068644	2	2	1	6	0	16
1	11068707	11069558	2	2	1	3	0	16
1	11069731	11070899	2	2	1	3	0	18
1	11070974	11072086	2	2	1	2	2	15
1	11072172	11073933	2	2	1	1	0	16
1	11074009	11074230	2	2	1	3	0	13
1	11076949	11077364	2	2	1	1	0	6
1	11079823	11080498	2	2	1	4	0	12
1	11080550	11080763	2	2	1	2	0	14
1	11080913	11081081	2	2	1	2	0	4
1	11081239	11082687	2	2	1	5	0	13
1	11082879	11087447	2	2	1	3	0	16
1	11087592	11087799	2	2	1	1	0	12
1	11087911	11088122	2	2	1	1	0	9
1	11090669	11091013	2	2	1	1	0	10
1	11091180	11091492	2	2	1	1	0	17
1	11091598	11095757	2	2	1	3	0	20
1	11095882	11098019	2	2	1	3	0	9
1	11107501	11108180	2	2	1	1	0	5
1	11108287	11109289	2	2	1	1	0	15
1	11109371	11109648	2	2	1	2	0	13
1	11109730	11112851	2	2	1	1	0	6
1	11112918	11114317	2	2	1	1	0	13
1	11114454	11114812	2	2	1	1	0	17
1	11117087	11121245	2	2	1	1	0	11
1	11122127	11124497	2	2	1	2	0	9
1	11124634	11126621	2	2	1	1	0	11
1	11126797	11127009	2	2	1	1	0	7
1	11128127	11128453	2	2	1	1	0	14
1	11128952	11129737	2	2	1	1	0	7
1	11129839	11130528	2	2	1	1	0	6
1	11133198	11134350	2	2	1	1	0	18
1	11134467	11139303	2	2	1	4	0	18
1	11157292	11167441	2	2	1	1	0	9
1	11212475	11212795	2	2	1	1	0	14
1	11231435	11232435	2	2	1	1	0	13
1	11240548	11241552	2	2	1	1	0	8
1	11243301	11247624	2	2	1	0	1	3
1	11248095	11253838	2	2	1	1	0	5
1	11253974	11255991	2	2	1	1	0	13
1	11257166	11258484	2	2	1	1	0	15
1	11258594	11259247	2	2	1	1	0	5
1	11291524	11339175	2	2	0	0	1	14
1	11658394	11658532	1	1	1	2	0	17
1	11674817	11675081	2	2	1	3	0	15
1	11675175	11675657	2	2	1	2	0	18
1	11676141	11676847	2	2	1	3	0	12
1	11676949	11677542	2	2	1	8	0	18
1	11677615	11680352	2	2	1	6	2	19
1	11680472	11680561	2	2	1	1	0	7
1	11736236	11745802	1	1	1	1	0	4
1	11748611	11750076	1	1	1	1	0	9
1	11795349	11796205	2	2	1	1	0	19
1	11796400	11800211	2	2	1	1	0	9
1	11826225	11827088	1	1	1	1	0	6
1	11837500	11838334	1	1	1	1	0	7
1	11920333	11922635	2	2	1	2	0	19
1	11923490	11925204	2	2	1	2	0	18
1	11934856	11947975	1	1	1	1	0	6
1	11948068	11949772	1	1	1	2	0	13
1	11950521	11952622	1	1	1	1	0	8
1	11952736	11954829	1	1	1	1	0	5
1	11957015	11957841	1	1	1	1	0	5
1	11957944	11958515	1	1	1	1	0	15
1	11958648	11960645	1	1	1	2	0	12
1	11963637	11964174	1	1	1	2	0	8
1	11964301	11964643	1	1	1	2	0	19
1	11965594	11966250	1	1	1	4	0	20
1	11967092	11970669	1	1	1	3	0	20
1	11970817	11972871	1	1	1	1	0	4
1	11972998	11974652	1	1	1	1	0	16
1	11982115	11989164	1	1	1	1	0	9
1	11982591	11989164	1	1	1	1	0	14
1	11996319	11997296	1	1	1	1	0	4
1	11997422	11998769	1	1	1	5	0	9
1	12001555	12001768	1	1	1	1	0	11
1	12001837	12001981	1	1	1	1	0	18
1	12002104	12003991	1	1	1	1	0	18
1	12004119	12004508	1	1	1	3	0	14
1	12004614	12004824	1	1	1	4	0	15
1	12007250	12009591	1	1	1	2	0	17
1	12022918	12029032	1	1	1	1	0	9
1	12029142	12029222	1	1	1	1	0	13
1	12029282	12029764	1	1	1	1	0	16
1	12031404	12031721	1	1	1	1	0	14
1	12249340	12253721	1	1	1	1	0	6
1	12253827	12256332	1	1	1	1	0	14
1	12256504	12256986	1	1	1	1	0	12
1	12267921	12268705	1	1	1	1	0	5
1	12278039	12279498	1	1	1	1	0	6
1	12283737	12288222	1	1	1	1	0	16
1	12288314	12290997	1	1	1	1	0	4
1	12304729	12308430	1	1	1	1	0	5
1	12311626	12311812	1	1	1	1	0	16
1	12311626	12314114	1	1	0	1	0	13
1	12311926	12314114	1	1	1	1	0	20
1	12314328	12318071	1	1	1	1	0	16
1	12321965	12322535	1	1	1	1	0	15
1	12335828	12341782	1	1	0	1	0	16
1	12345510	12346604	1	1	1	1	0	4
1	12356525	12358458	1	1	1	1	0	4
1	12362851	12363071	1	1	1	2	0	9
1	12368592	12369466	1	1	1	1	0	13
1	12373859	12378427	1	1	1	1	0	11
1	12385374	12386184	1	1	1	3	0	18
1	12416828	12455997	1	1	1	1	0	19
1	12460397	12497499	1	1	1	0	1	3
1	12507094	12508892	1	1	1	1	0	12
1	15034886	15043988	1	1	1	1	0	11
1	15152785	15210489	1	1	1	1	0	11
1	15380797	15381230	1	1	1	1	0	19
1	15410280	15425870	1	1	1	1	0	11
1	15426019	15427149	1	1	1	4	0	14
1	15427285	15428592	1	1	1	4	1	14
1	15493036	15493891	2	2	1	1	0	19
1	15529273	15534236	1	1	1	2	0	6
1	15536815	15544398	1	1	1	2	0	17
1	15546872	15548269	1	1	1	1	0	9
1	15566000	15566081	1	1	1	1	0	13
1	15566181	15567098	1	1	1	1	0	19
1	15567270	15567777	1	1	1	1	0	5
1	15626799	15630324	1	1	1	1	0	6
1	15638435	15643521	1	1	1	1	0	18
1	15643651	15649719	1	1	1	1	0	5
1	15649824	15651705	1	1	1	1	0	5
1	15716344	15716706	1	1	1	1	0	11
1	15718626	15719733	1	1	1	1	0	19
1	15719921	15721328	1	1	1	1	0	4
1	15728358	15728668	1	1	1	2	0	14
1	15729930	15730531	1	1	1	1	0	10
1	15730723	15731191	1	1	1	1	0	14
1	15732729	15733796	1	1	1	2	0	7
1	15813871	15814569	1	3	0	1	0	14
1	15848151	15872815	1	1	1	1	0	13
1	15922350	15928090	1	1	1	2	0	14
1	15942253	15942330	2	2	1	2	0	17
1	15943716	15943807	2	2	1	2	0	11
1	15947124	15948290	2	2	1	1	0	11
1	15948498	15973038	2	2	1	1	0	15
1	15973126	15975982	2	2	1	1	0	9
1	16004386	16005918	1	1	1	5	0	18
1	16006347	16006392	2	4	1	1	0	11
1	16022064	16022612	1	1	1	1	0	18
1	16026776	16027309	1	1	1	0	1	19
1	16027436	16027820	1	1	1	0	1	6
1	16033257	16033610	1	1	1	0	1	4
1	16048583	16049119	1	1	1	0	1	19
1	16049246	16049617	1	1	1	0	1	6
1	16049917	16050515	1	1	1	0	1	3
1	16056509	16056868	1	1	1	0	1	4
1	16204920	16205086	2	2	1	2	0	14
1	16205426	16205537	2	2	1	1	0	13
1	16207599	16207674	2	2	1	3	0	7
1	16209084	16212501	2	2	1	1	0	19
1	16253153	16253634	2	2	1	1	0	6
1	16255822	16256605	2	2	1	1	0	17
1	16294918	16305802	2	2	1	1	0	19
1	16305920	16315168	2	2	1	2	0	8
